Session,Strategy_Name,Starting_Bankroll,Max_Rounds,Cost_Per_Round,Rounds_Survived,Final_Bankroll,Bet_Sheet
780,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
781,ConserveBet5,12.0,10,6.0,8,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
782,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
783,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
784,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
785,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
786,ConserveBet5,12.0,10,6.0,10,14.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
787,ConserveBet5,12.0,10,6.0,4,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
788,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
789,ConserveBet5,12.0,10,6.0,6,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
790,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
791,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
792,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
793,ConserveBet5,12.0,10,6.0,10,15.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
794,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
795,ConserveBet5,12.0,10,6.0,8,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
796,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
797,ConserveBet5,12.0,10,6.0,5,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
798,ConserveBet5,12.0,10,6.0,6,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
799,ConserveBet5,12.0,10,6.0,10,14.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
800,ConserveBet5,12.0,10,6.0,6,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
801,ConserveBet5,12.0,10,6.0,6,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
802,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
803,ConserveBet5,12.0,10,6.0,10,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
804,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
805,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
806,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
807,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
808,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
809,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
810,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
811,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
812,ConserveBet5,12.0,10,6.0,5,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
813,ConserveBet5,12.0,10,6.0,2,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
814,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
815,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
816,ConserveBet5,12.0,10,6.0,10,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
817,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
818,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
819,ConserveBet5,12.0,10,6.0,10,16.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
820,ConserveBet5,12.0,10,6.0,7,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
821,ConserveBet5,12.0,10,6.0,6,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
822,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
823,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
824,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
825,ConserveBet5,12.0,10,6.0,5,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
826,ConserveBet5,12.0,10,6.0,5,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
827,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
828,ConserveBet5,12.0,10,6.0,10,14.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
829,ConserveBet5,12.0,10,6.0,5,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
830,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
831,ConserveBet5,12.0,10,6.0,4,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
832,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
833,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
834,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
835,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
836,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
837,ConserveBet5,12.0,10,6.0,4,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
838,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
839,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
840,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
841,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
842,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
843,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
844,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
845,ConserveBet5,12.0,10,6.0,5,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
846,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
847,ConserveBet5,12.0,10,6.0,6,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
848,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
849,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
850,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
851,ConserveBet5,12.0,10,6.0,7,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
852,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
853,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
854,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
855,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
856,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
857,ConserveBet5,12.0,10,6.0,10,14.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
858,ConserveBet5,12.0,10,6.0,9,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
859,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
860,ConserveBet5,12.0,10,6.0,4,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
861,ConserveBet5,12.0,10,6.0,6,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
862,ConserveBet5,12.0,10,6.0,10,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
863,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
864,ConserveBet5,12.0,10,6.0,5,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
865,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
866,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
867,ConserveBet5,12.0,10,6.0,8,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
868,ConserveBet5,12.0,10,6.0,6,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
869,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
870,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
871,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
872,ConserveBet5,12.0,10,6.0,10,14.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
873,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
874,ConserveBet5,12.0,10,6.0,7,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
875,ConserveBet5,12.0,10,6.0,10,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
876,ConserveBet5,12.0,10,6.0,5,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
877,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
878,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
879,ConserveBet5,12.0,10,6.0,3,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
880,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
881,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
882,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
883,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
884,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
885,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
886,ConserveBet5,12.0,10,6.0,8,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
887,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
888,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
889,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
890,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
891,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
892,ConserveBet5,12.0,10,6.0,9,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
893,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
894,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
895,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
896,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
897,ConserveBet5,12.0,10,6.0,10,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
898,ConserveBet5,12.0,10,6.0,10,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
899,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
900,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
901,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
902,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
903,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
904,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
905,ConserveBet5,12.0,10,6.0,10,15.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
906,ConserveBet5,12.0,10,6.0,10,14.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
907,ConserveBet5,12.0,10,6.0,3,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
908,ConserveBet5,12.0,10,6.0,8,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
909,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
910,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
911,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
912,ConserveBet5,12.0,10,6.0,4,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
913,ConserveBet5,12.0,10,6.0,4,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
914,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
915,ConserveBet5,12.0,10,6.0,9,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
916,ConserveBet5,12.0,10,6.0,6,1.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
917,ConserveBet5,12.0,10,6.0,4,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
918,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
919,ConserveBet5,12.0,10,6.0,10,16.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
920,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
921,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
922,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
923,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
924,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
925,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
926,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
927,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
928,ConserveBet5,12.0,10,6.0,10,6.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
929,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
930,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
931,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
932,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
933,ConserveBet5,12.0,10,6.0,6,1.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
934,ConserveBet5,12.0,10,6.0,10,15.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
935,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
936,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
937,ConserveBet5,12.0,10,6.0,5,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
938,ConserveBet5,12.0,10,6.0,10,15.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
939,ConserveBet5,12.0,10,6.0,10,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
940,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
941,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
942,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
943,ConserveBet5,12.0,10,6.0,10,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
944,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
945,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
946,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
947,ConserveBet5,12.0,10,6.0,10,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
948,ConserveBet5,12.0,10,6.0,8,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
949,ConserveBet5,12.0,10,6.0,6,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
950,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
951,ConserveBet5,12.0,10,6.0,10,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
952,ConserveBet5,12.0,10,6.0,8,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
953,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
954,ConserveBet5,12.0,10,6.0,10,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
955,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
956,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
957,ConserveBet5,12.0,10,6.0,5,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
958,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
959,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
960,ConserveBet5,12.0,10,6.0,10,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
961,ConserveBet5,12.0,10,6.0,3,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
962,ConserveBet5,12.0,10,6.0,5,2.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
963,ConserveBet5,12.0,10,6.0,10,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
964,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
965,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
966,ConserveBet5,12.0,10,6.0,7,4.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
967,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
968,ConserveBet5,12.0,10,6.0,10,8.4,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
969,ConserveBet5,12.0,10,6.0,10,13.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
970,ConserveBet5,12.0,10,6.0,10,10.8,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
971,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
972,ConserveBet5,12.0,10,6.0,10,12.0,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
973,ConserveBet5,12.0,10,6.0,10,9.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
974,ConserveBet5,12.0,10,6.0,7,3.6,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
975,ConserveBet5,12.0,10,6.0,10,7.2,CRAB:1.2|DEER:1.2|FISH:1.2|GOURD:1.2|SHRIMP:1.2
